gameId,nationality,teamId,name,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,mins,secs,10+ ppg,FGP,MP
132975,Czechia,886,Ema Novakova,396274,-12,TRUE,0,0,5,0,8,1,0.125,0,0,NA,8,1,0,0,0,4,1,2,9,0,1,3,8,1,12.5,21:11,21,11,0,0.125,21.2
132975,Czechia,886,Ema Bartosova,396277,-6,TRUE,2,0,1,1,9,1,0.111,0,0,NA,9,1,0,0,0,4,4,2,5,2,3,0,9,1,11.1,20:36,20,36,0,0.111,20.6
132975,Czechia,886,Anezka Misikova,372423,2,FALSE,2,0,1,1,1,0,0,2,0,0,3,0,2,1,0.333,0,0,1,1,1,2,-1,1,0,0,10:6,10,6,0,0,10.1
132975,Czechia,886,Tereza Sykorova,397449,-14,FALSE,1,1,1,1,5,3,0.6,0,0,NA,5,3,2,1,0.2,0,1,7,1,1,5,3,5,3,60,15:11,15,11,0,0.6,15.2
132975,Czechia,886,Linda Kotrcova,396282,-19,TRUE,0,0,2,7,9,2,0.222,4,1,0.25,13,3,8,3,0.231,1,2,10,3,1,3,-4,8,2,25,23:56,23,56,1,0.231,23.9
132975,Czechia,886,Martina Parizkova,396273,0,FALSE,0,0,0,1,1,0,0,0,0,NA,1,0,2,1,1,1,5,1,1,2,0,2,1,0,0,8:55,8,55,0,0,8.9
132975,Czechia,886,Vendula Salakova,396272,-15,FALSE,1,1,1,0,2,0,0,1,0,0,3,0,0,0,0,1,1,0,2,0,3,-2,2,0,0,16:57,16,57,0,0,17
132975,Czechia,886,Laura Marcolova,396279,-15,FALSE,0,0,1,1,1,0,0,2,0,0,3,0,2,0,0,2,0,0,3,3,2,-1,1,0,0,11:41,11,41,0,0,11.7
132975,Czechia,886,Adela Ruzickova,397348,-1,FALSE,1,0,2,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,3,2,1,4,1,0,0,8:12,8,12,0,0,8.2
132975,Czechia,886,Julie Prichystalova,396123,-16,FALSE,1,0,0,1,2,0,0,0,0,NA,2,0,0,0,0,0,4,0,0,0,2,-3,2,0,0,12:45,12,45,0,0,12.8
132975,Germany,64,Amelie Mbah,367121,20,FALSE,1,3,2,0,1,1,1,0,0,NA,1,1,0,0,0,2,1,2,4,0,0,10,1,1,100,11:8,11,8,0,1,11.1
132975,Germany,64,Leonie Pfanzelt,391671,21,FALSE,1,0,3,5,3,2,0.667,2,1,0.5,5,3,2,2,0.4,0,3,9,3,3,6,8,3,2,66.7,20:33,20,33,0,0.6,20.6
132975,Germany,64,Linda Thimm,391674,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132975,Germany,64,Moescha Feunou Bakam,395180,16,FALSE,0,1,1,4,1,1,1,0,0,NA,1,1,5,3,3,0,2,5,1,0,2,3,1,1,100,12:38,12,38,0,1,12.6
132975,Germany,64,Darina Zraychenko,365850,8,TRUE,0,0,1,6,6,1,0.167,6,0,0,12,1,4,2,0.167,4,4,4,5,2,4,-6,6,1,16.7,27:51,27,51,0,0.083,27.9
132975,Germany,64,Leni Schramm-Bunning,393246,0,FALSE,2,0,3,0,0,0,NA,2,0,0,2,0,0,0,0,1,1,0,4,0,2,2,0,0,0,9:34,9,34,0,0,9.6
132975,Germany,64,Lara Gierlich,364854,21,TRUE,1,2,5,0,4,1,0.25,9,3,0.333,13,4,0,0,0,2,0,11,7,1,0,13,4,1,25,25:20,25,20,1,0.308,25.3
132975,Germany,64,Mia Wiegand,364994,23,TRUE,6,1,3,2,7,6,0.857,8,3,0.375,15,9,3,2,0.133,2,2,23,5,1,8,21,7,6,85.7,30:8,30,8,1,0.6,30.1
132975,Germany,64,Frederike Askamp,364851,15,TRUE,3,0,9,4,4,2,0.5,3,1,0.333,7,3,4,2,0.286,2,3,9,11,6,1,22,4,2,50,27:21,27,21,0,0.429,27.4
132975,Germany,64,Mathilda Haensch,391649,8,TRUE,4,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,1,0,6,0,0,0,19:0,19,0,0,NA,19
132975,Germany,64,Nele Prowaznik,391672,-2,FALSE,1,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,0,3,-3,1,0,0,9:52,9,52,0,0,9.9
132975,Germany,64,Silvia Heide,364856,0,FALSE,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,6:35,6,35,0,0,6.6
132976,Latvia,610,Jelizaveta Naidjonova,396485,-4,FALSE,2,0,0,2,4,0,0,3,0,0,7,0,2,2,0.286,1,3,2,1,1,0,-1,4,0,0,14:52,14,52,0,0,14.9
132976,Latvia,610,Enija Brokane,372580,21,FALSE,4,0,4,1,1,0,0,2,0,0,3,0,0,0,0,1,0,0,5,0,1,5,1,0,0,14:44,14,44,0,0,14.7
132976,Latvia,610,Adele Priedite,396478,12,TRUE,0,2,2,0,3,2,0.667,0,0,NA,3,2,0,0,0,0,1,4,2,1,0,8,3,2,66.7,17:3,17,3,0,0.667,17
132976,Latvia,610,Monta Culkstena,396459,1,TRUE,2,0,5,0,2,0,0,0,0,NA,2,0,0,0,0,1,1,0,6,2,1,7,1,0,0,18:25,18,25,0,0,18.4
132976,Latvia,610,Melanija Reicela Lagunovica,418628,6,FALSE,3,0,6,2,0,0,NA,4,1,0.25,4,1,2,1,0.25,1,1,4,7,0,2,8,0,0,0,19:32,19,32,0,0.25,19.5
132976,Latvia,610,Marta Arsentjeva,418536,0,FALSE,0,1,2,2,2,2,1,0,0,NA,2,2,2,1,0.5,3,1,5,5,0,0,10,1,1,100,20:15,20,15,0,1,20.2
132976,Latvia,610,Patricija Tikmere,396482,6,TRUE,1,1,2,5,14,5,0.357,0,0,NA,14,5,9,6,0.429,2,1,16,4,0,4,6,13,5,38.5,30:4,30,4,1,0.357,30.1
132976,Latvia,610,Darina Ivanova,418540,8,FALSE,0,0,1,2,1,0,0,0,0,NA,1,0,2,1,1,1,1,1,2,1,0,2,1,0,0,9:56,9,56,0,0,9.9
132976,Latvia,610,Laura Kikuste,417640,2,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,1,0,0,1,0,0,0,1:59,1,59,0,NA,2
132976,Latvia,610,Evelina Sirsnina,396481,9,TRUE,4,0,5,2,12,4,0.333,8,3,0.375,20,7,0,0,0,0,4,17,5,2,2,13,12,4,33.3,23:55,23,55,1,0.35,23.9
132976,Latvia,610,Madara Sakalova,418538,2,FALSE,1,0,1,1,1,0,0,0,0,NA,1,0,2,2,2,1,0,2,2,1,0,5,1,0,0,2:42,2,42,0,0,2.7
132976,Latvia,610,Sarlote Skrebele,372649,7,TRUE,5,1,3,2,4,0,0,8,3,0.375,12,3,0,0,0,0,2,9,3,1,4,6,3,0,0,26:33,26,33,0,0.25,26.6
132976,Colombia,40,Alisson Restrepo,381472,-9,TRUE,1,1,6,1,6,2,0.333,6,1,0.167,12,3,2,1,0.083,1,3,8,7,0,5,2,5,2,40,25:54,25,54,0,0.25,25.9
132976,Colombia,40,Elba Escorcia,381474,0,FALSE,2,2,0,4,5,3,0.6,2,0,0,7,3,7,2,0.286,2,2,8,2,2,1,6,5,3,60,28:14,28,14,0,0.429,28.2
132976,Colombia,40,Keren Bertel,357693,-20,TRUE,5,1,2,5,11,2,0.182,7,1,0.143,18,3,6,5,0.278,0,2,12,2,4,7,1,9,2,22.2,33:4,33,4,1,0.167,33.1
132976,Colombia,40,Maria Superlano,404766,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132976,Colombia,40,Hannah Sofia Florez Perez,393968,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132976,Colombia,40,Diocelin Zuniga Hurtado,404768,-11,TRUE,1,2,3,1,3,1,0.333,0,0,NA,3,1,2,1,0.333,1,2,3,4,0,0,7,3,1,33.3,12:19,12,19,0,0.333,12.3
132976,Colombia,40,Sara Murillo,381662,-4,FALSE,1,1,5,1,5,3,0.6,1,0,0,6,3,2,0,0,3,3,6,8,3,0,14,5,3,60,28:30,28,30,0,0.5,28.5
132976,Colombia,40,Dayra Pedroza,404769,-4,FALSE,0,1,0,0,2,0,0,0,0,NA,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6:1,6,1,0,0,6
132976,Colombia,40,Mariangel Serna,393403,-3,TRUE,2,0,3,0,2,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0,4,-2,2,0,0,11:26,11,26,0,0,11.4
132976,Colombia,40,Maria Mendez,381543,-18,FALSE,1,0,1,1,3,1,0.333,1,0,0,4,1,0,0,0,0,2,2,1,2,0,3,3,1,33.3,14:38,14,38,0,0.25,14.6
132976,Colombia,40,Maria Millan,381530,8,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6:44,6,44,0,NA,6.7
132976,Colombia,40,Mariana Paz,393402,-9,TRUE,1,1,6,2,5,3,0.6,1,0,0,6,3,4,1,0.167,1,4,7,7,0,1,9,3,1,33.3,33:10,33,10,0,0.5,33.2
132977,Italy,83,Olivia Lelli,370347,8,FALSE,0,0,0,0,6,3,0.5,3,1,0.333,9,4,0,0,0,1,0,9,1,0,1,4,2,1,50,17:46,17,46,0,0.444,17.8
132977,Italy,83,Alessandra Padulo,368530,-8,FALSE,0,0,1,1,2,0,0,0,0,NA,2,0,2,0,0,0,1,0,1,0,0,-3,1,0,0,9:5,9,5,0,0,9.1
132977,Italy,83,Emilia Magni,342323,-13,TRUE,2,0,2,1,8,2,0.25,2,1,0.5,10,3,0,0,0,4,2,7,6,0,2,6,6,1,16.7,27:13,27,13,0,0.3,27.2
132977,Italy,83,Isabel Hassan,342219,-3,TRUE,5,1,9,1,5,2,0.4,6,0,0,11,2,0,0,0,0,3,4,9,1,2,9,3,2,66.7,26:2,26,2,0,0.182,26
132977,Italy,83,Sofia Zuccon,342693,-5,TRUE,0,0,2,2,4,1,0.25,0,0,NA,4,1,4,3,0.75,1,3,5,3,0,1,3,4,1,25,14:8,14,8,0,0.25,14.1
132977,Italy,83,Anna Sablich,367475,-19,TRUE,2,0,0,2,3,1,0.333,1,0,0,4,1,2,2,0.5,1,0,4,1,0,1,3,1,1,100,21:20,21,20,0,0.25,21.3
132977,Italy,83,Aisha Diagne,370372,-12,TRUE,5,0,3,0,6,4,0.667,2,1,0.5,8,5,0,0,0,0,3,11,3,3,2,17,3,3,100,29:28,29,28,1,0.625,29.5
132977,Italy,83,Eleonora Tavella,390984,-2,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1:50,1,50,0,0,1.8
132977,Italy,83,Martina Pasqualetti,369310,-13,FALSE,0,0,3,0,2,1,0.5,1,1,1,3,2,0,0,0,0,0,5,3,0,2,5,1,0,0,10:11,10,11,0,0.667,10.2
132977,Italy,83,Mariana Nako Moni,369207,-10,FALSE,2,1,4,4,6,4,0.667,0,0,NA,6,4,8,6,1,2,4,14,6,2,2,19,6,4,66.7,31:23,31,23,1,0.667,31.4
132977,Italy,83,Amelia Bianco Rossignoli,393427,-8,FALSE,0,0,0,1,6,2,0.333,1,0,0,7,2,0,0,0,1,1,4,1,2,1,1,5,2,40,11:34,11,34,0,0.286,11.6
132977,Italy,83,Susanna Perego,330440,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132977,Egypt,53,Hania  Hassabelnaby,398079,12,TRUE,2,0,1,5,13,9,0.692,5,2,0.4,18,11,6,1,0.056,2,0,25,3,2,2,18,12,9,75,30:30,30,30,1,0.611,30.5
132977,Egypt,53,Dana Abdalla,397558,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132977,Egypt,53,Fatma Abdella,398067,22,TRUE,4,0,3,2,6,1,0.167,3,0,0,9,1,2,2,0.222,0,0,4,3,2,2,3,6,1,16.7,28:1,28,1,0,0.111,28
132977,Egypt,53,Jodi  Abdalla ,398080,-3,FALSE,1,0,1,2,5,4,0.8,0,0,NA,5,4,2,1,0.2,2,0,9,3,0,0,11,5,4,80,16:16,16,16,0,0.8,16.3
132977,Egypt,53,Mariam Elshenawy,371622,4,TRUE,1,3,5,0,3,1,0.333,1,1,1,4,2,0,0,0,2,3,5,7,0,2,12,3,1,33.3,22:24,22,24,0,0.5,22.4
132977,Egypt,53,Hala Fetet,398133,-2,FALSE,0,0,0,1,2,0,0,0,0,NA,2,0,2,1,0.5,2,1,1,2,0,0,0,2,0,0,3:22,3,22,0,0,3.4
132977,Egypt,53,Joudi Elsayed,371623,12,FALSE,0,0,6,3,2,1,0.5,6,1,0.167,8,2,4,4,0.5,0,2,9,6,2,3,8,2,1,50,29:29,29,29,0,0.25,29.5
132977,Egypt,53,Habiba Gamal Rizk,417067,-2,FALSE,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,3:46,3,46,0,0,3.8
132977,Egypt,53,Leila  Eissa,398078,19,TRUE,6,0,5,1,7,3,0.429,6,1,0.167,13,4,0,0,0,1,1,9,6,1,1,12,6,3,50,34:3,34,3,0,0.308,34
132977,Egypt,53,Habiba Soliman,398065,0,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,3:36,3,36,0,0,3.6
132977,Egypt,53,Zeina Amin,398059,20,TRUE,2,1,4,3,9,7,0.778,0,0,NA,9,7,3,2,0.222,4,3,16,8,1,0,25,9,7,77.8,23:44,23,44,1,0.778,23.7
132977,Egypt,53,Sedra   Elshafey,398076,3,FALSE,1,0,0,0,2,1,0.5,0,0,NA,2,1,0,0,0,1,1,2,1,0,0,3,2,1,50,4:49,4,49,0,0.5,4.8
132978,Slovenia,618,Zala Canzek,419440,1,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:59,0,59,0,NA,1
132978,Slovenia,618,Julija Bukovec,397655,-2,FALSE,0,0,0,1,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,5:6,5,6,0,0,5.1
132978,Slovenia,618,Ines Fritz,397657,-6,TRUE,1,0,2,1,0,0,NA,3,1,0.333,3,1,0,0,0,1,4,3,3,2,0,7,0,0,0,27:4,27,4,0,0.333,27.1
132978,Slovenia,618,Anais Gobec,397658,-9,TRUE,4,1,7,3,10,5,0.5,3,0,0,13,5,2,2,0.154,1,3,12,8,1,4,14,8,4,50,33:47,33,47,1,0.385,33.8
132978,Slovenia,618,Ota Pozin,372617,-4,TRUE,0,1,0,3,1,0,0,0,0,NA,1,0,0,0,0,0,2,0,0,0,1,-1,1,0,0,24:55,24,55,0,0,24.9
132978,Slovenia,618,Ema Stavrov,372618,-5,FALSE,0,0,1,0,3,0,0,0,0,NA,3,0,0,0,0,0,2,0,1,0,0,-2,1,0,0,12:54,12,54,0,0,12.9
132978,Slovenia,618,Marina Josipovic,397659,-1,FALSE,1,0,1,3,2,1,0.5,2,1,0.5,4,2,4,3,0.75,5,4,8,6,0,2,10,2,1,50,12:30,12,30,0,0.5,12.5
132978,Slovenia,618,Ema Krzisnik,372611,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132978,Slovenia,618,Ema Lorbek,309685,-6,FALSE,0,1,3,0,4,1,0.25,0,0,NA,4,1,0,0,0,0,0,2,3,0,2,1,3,1,33.3,10:53,10,53,0,0.25,10.9
132978,Slovenia,618,Hana Jerkovic,397662,-6,TRUE,3,1,0,2,7,0,0,7,2,0.286,14,2,0,0,0,0,1,6,0,0,4,-6,5,0,0,29:2,29,2,0,0.143,29
132978,Slovenia,618,Veronika Ferjancic,397656,-8,TRUE,3,1,5,1,10,5,0.5,2,0,0,12,5,0,0,0,5,1,10,10,0,1,16,9,5,55.6,29:11,29,11,1,0.417,29.2
132978,Slovenia,618,Zala Mali ,397661,1,FALSE,1,0,2,2,1,0,0,5,1,0.2,6,1,2,1,0.167,1,1,4,3,1,0,3,1,0,0,13:39,13,39,0,0.167,13.7
132978,Japan,85,Ran Kobayashi,398428,5,TRUE,0,0,4,1,3,2,0.667,0,0,NA,3,2,2,2,0.667,2,3,6,6,2,0,13,3,2,66.7,26:14,26,14,0,0.667,26.2
132978,Japan,85,Sora Shimizu,398429,9,TRUE,0,0,5,0,0,0,NA,0,0,NA,0,0,0,0,NA,2,2,0,7,1,1,7,0,0,0,26:35,26,35,0,NA,26.6
132978,Japan,85,Momoka Kaji,398430,-4,FALSE,0,0,3,1,5,3,0.6,1,1,1,6,4,0,0,0,0,0,9,3,1,0,11,4,3,75,19:13,19,13,0,0.667,19.2
132978,Japan,85,Nene Gondo,398431,1,FALSE,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,2,0,0,0,1,-2,0,0,0,7:41,7,41,0,0,7.7
132978,Japan,85,Kako Otsuki,418549,4,TRUE,1,0,6,4,12,2,0.167,8,2,0.25,20,4,4,3,0.15,2,1,13,8,1,2,4,12,2,16.7,32:35,32,35,1,0.2,32.6
132978,Japan,85,Miya Takeuchi,398432,18,TRUE,5,0,1,8,15,6,0.4,5,0,0,20,6,8,7,0.35,2,1,19,3,4,1,15,11,4,36.4,31:20,31,20,1,0.3,31.3
132978,Japan,85,Rei Ando,398433,-8,FALSE,0,0,2,2,0,0,NA,0,0,NA,0,0,0,0,NA,0,1,0,2,1,2,1,0,0,0,9:49,9,49,0,NA,9.8
132978,Japan,85,Kiino Nakazawa,398448,-4,FALSE,0,0,2,0,1,0,0,0,0,NA,1,0,0,0,0,2,2,0,4,1,0,4,1,0,0,10:0,10,0,0,0,10
132978,Japan,85,Kohse Hosozawa,398437,19,TRUE,0,0,2,3,7,2,0.286,4,1,0.25,11,3,0,0,0,1,2,7,3,1,1,2,6,1,16.7,31:57,31,57,0,0.273,32
132978,Japan,85,Chihiro Ito,418551,3,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,2:57,2,57,0,NA,3
132978,Japan,85,Honoka Yasui,398441,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132978,Japan,85,Aya Ishiwata,398446,2,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1:39,1,39,0,NA,1.6
132979,People 's Republic of China,39,Xuan Sun,398033,-14,TRUE,10,0,3,0,5,3,0.6,5,0,0,10,3,0,0,0,3,1,6,6,1,1,15,4,2,50,36:25,36,25,0,0.3,36.4
132979,People 's Republic of China,39,Xinyue Wang,417553,2,FALSE,0,1,0,0,4,2,0.5,2,0,0,6,2,0,0,0,0,0,4,0,0,0,1,2,2,100,8:47,8,47,0,0.333,8.8
132979,People 's Republic of China,39,Yu Jia,417551,-10,TRUE,0,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,3,0,1,0,0,0,0,17:57,17,57,0,0,18
132979,People 's Republic of China,39,Ruoyan Sun,398031,-2,FALSE,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,2:30,2,30,0,NA,2.5
132979,People 's Republic of China,39,Ying Feng,417550,-1,FALSE,2,0,0,0,2,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4:45,4,45,0,0,4.8
132979,People 's Republic of China,39,Mengjie Wu,417555,-7,FALSE,1,0,3,3,6,4,0.667,1,0,0,7,4,5,3,0.429,5,5,11,8,1,4,12,6,4,66.7,23:53,23,53,1,0.571,23.9
132979,People 's Republic of China,39,Yuanshan Li,398035,-11,TRUE,1,0,1,2,12,5,0.417,9,0,0,21,5,4,3,0.143,1,1,13,2,2,1,0,10,4,40,36:12,36,12,1,0.238,36.2
132979,People 's Republic of China,39,Hanyun Sun,397968,-14,FALSE,3,0,2,1,10,4,0.4,9,2,0.222,19,6,0,0,0,2,1,14,4,0,4,4,9,4,44.4,26:29,26,29,1,0.316,26.5
132979,People 's Republic of China,39,Yunshu Pang,398029,-1,FALSE,1,0,6,4,6,4,0.667,2,0,0,8,4,4,2,0.25,3,4,10,9,5,1,18,6,4,66.7,30:20,30,20,1,0.5,30.3
132979,People 's Republic of China,39,Yatong Tang,398037,-12,TRUE,0,0,1,0,0,0,NA,1,1,1,1,1,0,0,0,1,4,3,2,0,0,5,0,0,0,8:46,8,46,0,1,8.8
132979,People 's Republic of China,39,Jiayi Wan,417552,-3,TRUE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,3:2,3,2,0,0,3
132979,People 's Republic of China,39,Yiming Wang,417554,-2,FALSE,0,0,0,0,2,0,0,0,0,NA,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0:54,0,54,0,0,0.9
132979,New Zealand,113,Areta Kahura,373841,-4,FALSE,1,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,10:59,10,59,0,0,11
132979,New Zealand,113,Charis Broughton,372748,8,TRUE,2,0,2,2,2,1,0.5,4,2,0.5,6,3,2,1,0.167,0,0,9,2,1,2,8,1,0,0,17:35,17,35,0,0.5,17.6
132979,New Zealand,113,Imani Rasmussen,377527,13,TRUE,1,1,6,4,11,4,0.364,0,0,NA,11,4,6,5,0.455,2,4,13,8,1,1,15,9,3,33.3,23:59,23,59,1,0.364,24
132979,New Zealand,113,Sinai Foai,413148,-3,FALSE,0,0,1,1,5,2,0.4,0,0,NA,5,2,0,0,0,0,0,4,1,1,0,3,4,1,25,10:17,10,17,0,0.4,10.3
132979,New Zealand,113,Shamar Broughton,372749,11,FALSE,6,0,1,3,3,1,0.333,4,1,0.25,7,2,4,3,0.429,2,0,8,3,1,3,9,3,1,33.3,19:7,19,7,0,0.286,19.1
132979,New Zealand,113,Ava Jones,373843,16,TRUE,3,0,2,1,1,1,1,2,1,0.5,3,2,0,0,0,3,1,5,5,0,0,12,1,1,100,20:22,20,22,0,0.667,20.4
132979,New Zealand,113,Elisa Brown,392990,3,FALSE,3,0,0,1,3,2,0.667,1,0,0,4,2,1,0,0,0,1,4,0,0,3,1,3,2,66.7,10:15,10,15,0,0.5,10.2
132979,New Zealand,113,Emilia Ainley,372891,9,TRUE,0,0,10,3,11,8,0.727,0,0,NA,11,8,5,4,0.364,7,1,20,17,0,1,32,11,8,72.7,25:42,25,42,1,0.727,25.7
132979,New Zealand,113,Katie Moors,402764,9,FALSE,1,1,3,0,3,1,0.333,0,0,NA,3,1,0,0,0,0,0,2,3,1,2,4,3,1,33.3,13:43,13,43,0,0.333,13.7
132979,New Zealand,113,Sienna Maurice,373648,9,TRUE,1,0,3,2,4,1,0.25,2,0,0,6,1,4,2,0.333,0,0,4,3,1,2,0,4,1,25,20:21,20,21,0,0.167,20.4
132979,New Zealand,113,Madelin Eliadis,393077,3,FALSE,0,0,1,0,0,0,NA,1,1,1,1,1,0,0,0,1,1,3,2,0,1,4,0,0,0,10:15,10,15,0,1,10.2
132979,New Zealand,113,Nahala Toeleiu,330556,1,FALSE,1,1,1,1,4,2,0.5,0,0,NA,4,2,0,0,0,1,2,4,2,1,2,5,4,2,50,17:25,17,25,0,0.5,17.4
132980,Canada,34,Lexi Wee,392597,-3,FALSE,1,0,1,2,4,0,0,1,1,1,5,1,0,0,0,1,1,3,2,1,0,3,3,0,0,16:49,16,49,0,0.2,16.8
132980,Canada,34,Jordyn Nohr,368220,4,FALSE,2,0,0,0,2,1,0.5,0,0,NA,2,1,0,0,0,1,1,2,1,0,0,4,2,1,50,10:53,10,53,0,0.5,10.9
132980,Canada,34,Samera Jeffers,416072,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132980,Canada,34,Portia Reisen,392599,-8,TRUE,6,0,2,1,4,2,0.5,2,0,0,6,2,0,0,0,0,2,4,2,1,5,4,4,2,50,30:25,30,25,0,0.333,30.4
132980,Canada,34,Ashley Vande Ven,392595,-10,TRUE,0,1,4,3,6,5,0.833,9,3,0.333,15,8,3,1,0.067,0,3,20,4,0,1,15,6,5,83.3,32:22,32,22,1,0.533,32.4
132980,Canada,34,Pippa Gibb,392593,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132980,Canada,34,Avery Arije,342484,-11,TRUE,3,0,2,3,15,4,0.267,4,1,0.25,19,5,2,2,0.105,2,2,13,4,0,2,4,13,2,15.4,33:29,33,29,1,0.263,33.5
132980,Canada,34,Grace Pongang,392596,4,FALSE,0,4,9,1,5,2,0.4,0,0,NA,5,2,0,0,0,2,1,4,11,1,1,16,5,2,40,27:8,27,8,0,0.4,27.1
132980,Canada,34,Emerald Nnani,392588,-7,TRUE,0,1,5,2,4,1,0.25,0,0,NA,4,1,1,1,0.25,0,2,3,5,1,0,7,4,1,25,16:5,16,5,0,0.25,16.1
132980,Canada,34,Frances Vollett,392584,-4,TRUE,1,1,3,1,8,0,0,3,2,0.667,11,2,2,2,0.182,3,1,8,6,1,1,7,7,0,0,32:49,32,49,0,0.182,32.8
132980,Canada,34,Sienna Morris,392594,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132980,Canada,34,Gabrielle Fajemirokun,392589,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132980,Australia,16,Jay Sebasio,413854,-1,FALSE,1,0,0,1,5,4,0.8,0,0,NA,5,4,0,0,0,2,0,8,2,0,0,10,5,4,80,10:14,10,14,0,0.8,10.2
132980,Australia,16,Daisy Hocking,374917,-1,FALSE,0,0,3,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,1,0,3,0,0,3,0,0,0,8:46,8,46,0,NA,8.8
132980,Australia,16,Isabel Smith,375151,-2,TRUE,1,0,1,3,8,2,0.25,6,2,0.333,14,4,4,3,0.214,3,3,13,4,1,2,6,8,2,25,22:41,22,41,1,0.286,22.7
132980,Australia,16,Olivia Olechnowicz,375153,6,TRUE,1,0,4,4,6,1,0.167,6,3,0.5,12,4,3,3,0.25,3,2,14,7,3,1,16,6,1,16.7,30:34,30,34,1,0.333,30.6
132980,Australia,16,Jade Sherrington,374416,3,FALSE,1,1,4,0,0,0,NA,3,1,0.333,3,1,0,0,0,0,0,3,4,0,3,4,0,0,0,15:53,15,53,0,0.333,15.9
132980,Australia,16,Jasmine Jones,397715,11,FALSE,1,0,2,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,2,1,0,-1,1,0,0,13:5,13,5,0,0,13.1
132980,Australia,16,Sophie Richardson,374418,3,FALSE,3,1,2,1,3,1,0.333,5,1,0.2,8,2,0,0,0,0,2,5,2,0,1,4,3,1,33.3,18:28,18,28,0,0.25,18.5
